date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:27	51098/51098	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2000:10:08%20GMT	https://www.biketours.com/rome/rome-highlights-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/rome/rome-highlights-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:28	50809/50809	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2014:59:20%20GMT	https://www.biketours.com/lyon/lyon-e-bike-tour-with-food-tasting/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lyon/lyon-e-bike-tour-with-food-tasting/index.html	(from https://www.biketours.com/search/results/)
14:32:38	1184131/1184131	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2003:35:01%20GMT	https://cdn.biketours.com/assets/comments/1374/1888/ff5bb18e_5182_4977_b400_083eabdaeeb6.jpeg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1374/1888/ff5bb18e_5182_4977_b400_083eabdaeeb6.jpg	(from https://www.biketours.com/reviews/)
14:32:38	57183/57183	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:10%20GMT	https://www.biketours.com/bilbao/bilbao-central-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/bilbao/bilbao-central-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:39	49814/49814	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:28%20GMT	https://www.biketours.com/antwerp/highlights-of-antwerp-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/antwerp/highlights-of-antwerp-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:39	54736/54736	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2007:48:06%20GMT	https://www.biketours.com/paris/palace-of-versailles-paris-full-day-bike-tour-with-picnic/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/paris/palace-of-versailles-paris-full-day-bike-tour-with-picnic/index.html	(from https://www.biketours.com/search/results/)
14:32:40	11199/11199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2023:42:19%20GMT	https://cdn.biketours.com/assets/comments/1374/1888/ff5bb18e_5182_4977_b400_083eabdaeeb6.160x160.jpeg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1374/1888/ff5bb18e_5182_4977_b400_083eabdaeeb6.160x160.jpg	(from https://www.biketours.com/reviews/)
14:32:40	44238/44238	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2014:59:24%20GMT	https://www.biketours.com/ljubljana/ljubljana-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/ljubljana/ljubljana-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:41	45558/45558	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2021:50:30%20GMT	https://www.biketours.com/tallinn/welcome-to-tallinn-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/tallinn/welcome-to-tallinn-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:41	49872/49872	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:48:10%20GMT	https://www.biketours.com/marseille/marseille-highlights-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/marseille/marseille-highlights-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:41	131586/131586	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2008:34:45%20GMT	https://www.biketours.com/austria/danube-bike-path-5-nights/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/austria/danube-bike-path-5-nights/index.html	(from https://www.biketours.com/search/results/)
14:32:42	127407/127407	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:39:58%20GMT	https://www.biketours.com/austria/vienna-budapest-5-nights/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/austria/vienna-budapest-5-nights/index.html	(from https://www.biketours.com/search/results/)
14:32:43	47028/47028	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:20:55%20GMT	https://www.biketours.com/vienna/classic-vienna-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/vienna/classic-vienna-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:43	43559/43559	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2012:42:58%20GMT	https://www.biketours.com/vienna/vienna-wine-tasting-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/vienna/vienna-wine-tasting-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:44	1008231/1008231	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2003:35:01%20GMT	https://cdn.biketours.com/assets/comments/1374/1888/23ff8625_414a_41d3_9c3f_c4b02a7dcb0f.jpeg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1374/1888/23ff8625_414a_41d3_9c3f_c4b02a7dcb0f.jpg	(from https://www.biketours.com/reviews/)
14:32:44	132518/132518	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:43:15%20GMT	https://www.biketours.com/austria/lake-constance-bicycle-path-upscale-lodging/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/austria/lake-constance-bicycle-path-upscale-lodging/index.html	(from https://www.biketours.com/search/results/)
14:32:45	107686/107686	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:10:06%20GMT	https://www.biketours.com/belgium/highlights-flanders-belgiums-history-art-nature-cuisine/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/belgium/highlights-flanders-belgiums-history-art-nature-cuisine/index.html	(from https://www.biketours.com/search/results/)
14:32:45	184951/184951	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2018:22:12%20GMT	https://www.biketours.com/austria/salzburg-vienna-lakes-option/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/austria/salzburg-vienna-lakes-option/index.html	(from https://www.biketours.com/search/results/)
14:32:45	9357/9357	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2023:42:19%20GMT	https://cdn.biketours.com/assets/comments/1374/1888/23ff8625_414a_41d3_9c3f_c4b02a7dcb0f.160x160.jpeg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1374/1888/23ff8625_414a_41d3_9c3f_c4b02a7dcb0f.160x160.jpg	(from https://www.biketours.com/reviews/)
14:32:46	96011/96011	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2021:41:47%20GMT	https://www.biketours.com/holland/amsterdam-bruges-cycling-south-holland-zeeland/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/holland/amsterdam-bruges-cycling-south-holland-zeeland/index.html	(from https://www.biketours.com/search/results/)
14:32:46	148346/148346	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2022:22:10%20GMT	https://www.biketours.com/bulgaria/black-sea-danube-river/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/bulgaria/black-sea-danube-river/index.html	(from https://www.biketours.com/search/results/)
14:32:46	164726/164726	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:48:08%20GMT	https://www.biketours.com/bosnia-and-herzegovina/cycling-west-balkan-triangle/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/bosnia-and-herzegovina/cycling-west-balkan-triangle/index.html	(from https://www.biketours.com/search/results/)
14:32:48	207514/207514	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2002:15:16%20GMT	https://www.biketours.com/croatia/dubrovnik-split/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/croatia/dubrovnik-split/index.html	(from https://www.biketours.com/search/results/)
14:32:48	47590/47590	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2006:55:04%20GMT	https://www.biketours.com/zagreb/back-to-socialism-bike-tour-zagreb/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/back-to-socialism-bike-tour-zagreb/index.html	(from https://www.biketours.com/search/results/)
14:32:48	48218/48218	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2012:41:02%20GMT	https://www.biketours.com/zagreb/made-in-zagreb-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/made-in-zagreb-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:51	12957/12957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:40:05%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230305124534.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230305124534.160x160.jpg	(from https://www.biketours.com/reviews/)
14:32:51	49618/49618	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2013:20:16%20GMT	https://www.biketours.com/zagreb/zagreb-bike-and-coffee-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/zagreb-bike-and-coffee-tour/index.html	(from https://www.biketours.com/search/results/)
14:32:52	44514/44514	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2003:30:42%20GMT	https://www.biketours.com/dubrovnik/dubrovnik-peljesac-bike-tour-with-wine-and-oyster-tasting/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dubrovnik/dubrovnik-peljesac-bike-tour-with-wine-and-oyster-tasting/index.html	(from https://www.biketours.com/search/results/)
14:33:03	4189922/4189922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:39:31%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230305124534.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230305124534.jpg	(from https://www.biketours.com/reviews/)
14:33:04	50287/50287	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:41:23%20GMT	https://www.biketours.com/budapest/highlights-of-budapest-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/budapest/highlights-of-budapest-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:04	46023/46023	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2010:29:05%20GMT	https://www.biketours.com/lisbon/lisbon-7-hills-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lisbon/lisbon-7-hills-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:07	11107/11107	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:40:06%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230306162752.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230306162752.160x160.jpg	(from https://www.biketours.com/reviews/)
14:33:07	3400555/3400555	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:39:32%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230306162752.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230306162752.jpg	(from https://www.biketours.com/reviews/)
14:33:08	41520/41520	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2006:45:50%20GMT	https://www.biketours.com/dubrovnik/dubrovnik-riviera-road-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dubrovnik/dubrovnik-riviera-road-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:33	3509830/3509830	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:39:32%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230306164133.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230306164133.jpg	(from https://www.biketours.com/reviews/)
14:33:34	47983/47983	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2007:08:26%20GMT	https://www.biketours.com/porto/day-tours/porto-food-bike-tour-wine-and-gastouronomy/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/porto/day-tours/porto-food-bike-tour-wine-and-gastouronomy/index.html	(from https://www.biketours.com/search/results/)
14:33:35	51305/51305	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2010:51:29%20GMT	https://www.biketours.com/zagreb/zagreb-4-kids-family-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/zagreb-4-kids-family-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:35	46786/46786	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2018:22:02%20GMT	https://www.biketours.com/sarajevo/day-tours/sarajevo-city-war-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/sarajevo/day-tours/sarajevo-city-war-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:36	8739/8739	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:40:08%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230306164133.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230306164133.160x160.jpg	(from https://www.biketours.com/reviews/)
14:33:37	45115/45115	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2019:27:37%20GMT	https://www.biketours.com/lisbon/river-tagus-lisbon-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lisbon/river-tagus-lisbon-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:37	48934/48934	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:43:21%20GMT	https://www.biketours.com/porto/porto-mountains-mtb-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/porto/porto-mountains-mtb-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:37	46335/46335	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2010:05:16%20GMT	https://www.biketours.com/sarajevo/day-tours/trebevic-olympic-mountain-bike-tour-sarajevo/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/sarajevo/day-tours/trebevic-olympic-mountain-bike-tour-sarajevo/index.html	(from https://www.biketours.com/search/results/)
14:33:38	40856/40856	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2000:51:03%20GMT	https://www.biketours.com/lisbon/lisbon-at-night-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lisbon/lisbon-at-night-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:39	47606/47606	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2006:33:07%20GMT	https://www.biketours.com/zagreb/highlights-of-zagreb-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/highlights-of-zagreb-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:39	246331/246331	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:19:36%20GMT	https://www.biketours.com/croatia/venice-trieste-istria/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/croatia/venice-trieste-istria/index.html	(from https://www.biketours.com/search/results/)
14:33:42	42170/42170	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2002:46:34%20GMT	https://www.biketours.com/azores-terceira-island/azores-mount-brazil-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/azores-terceira-island/azores-mount-brazil-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:42	98830/98830	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:13:40%20GMT	https://www.biketours.com/croatia/cycling-istria-wine-roads/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/croatia/cycling-istria-wine-roads/index.html	(from https://www.biketours.com/search/results/)
14:33:43	14902/14902	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:40:09%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230308180023.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230308180023.160x160.jpg	(from https://www.biketours.com/reviews/)
14:33:44	41141/41141	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2010:23:21%20GMT	https://www.biketours.com/dubrovnik/road-bike-tour-from-dubrovnik-to-herzegovina-and-back/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dubrovnik/road-bike-tour-from-dubrovnik-to-herzegovina-and-back/index.html	(from https://www.biketours.com/search/results/)
14:33:46	45569/45569	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2003:42:55%20GMT	https://www.biketours.com/zagreb/zagreb-by-night-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/zagreb-by-night-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:33:46	4093071/4093071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2013:39:32%20GMT	https://cdn.biketours.com/assets/comments/2376/1887/img20230308180023.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2376/1887/img20230308180023.jpg	(from https://www.biketours.com/reviews/)
14:33:47	47752/47752	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:22%20GMT	https://www.biketours.com/brussels/bright-brussels-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/brussels/bright-brussels-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:01	43381/43381	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2010:20:37%20GMT	https://www.biketours.com/azores-terceira-island/azores-west-side-of-terceira-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/azores-terceira-island/azores-west-side-of-terceira-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:01	49052/49052	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2012:41:22%20GMT	https://www.biketours.com/zagreb/all-of-zagreb-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/all-of-zagreb-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:02	48496/48496	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:41:35%20GMT	https://www.biketours.com/vilnius/highlights-of-vilnius-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/vilnius/highlights-of-vilnius-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:02	2583231/2583231	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:52%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_105243626.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_105243626.jpg	(from https://www.biketours.com/reviews/)
14:34:03	13250/13250	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:31%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_105243626.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_105243626.160x160.jpg	(from https://www.biketours.com/reviews/)
14:34:04	45083/45083	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2021:42:47%20GMT	https://www.biketours.com/zagreb/art-in-zagreb-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/art-in-zagreb-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:05	43370/43370	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2018:48:58%20GMT	https://www.biketours.com/dubrovnik/dubrovnik-countryside-road-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dubrovnik/dubrovnik-countryside-road-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:33	3386615/3386615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:52%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_131522722.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_131522722.jpg	(from https://www.biketours.com/reviews/)
14:34:34	56455/56455	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:43:33%20GMT	https://www.biketours.com/porto/porto-downtown-and-sightseeing-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/porto/porto-downtown-and-sightseeing-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:34	50750/50750	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2013:24:40%20GMT	https://www.biketours.com/zagreb/bike-back-to-yugoslavia-tour-zagreb/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/zagreb/bike-back-to-yugoslavia-tour-zagreb/index.html	(from https://www.biketours.com/search/results/)
14:34:35	47174/47174	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:39:59%20GMT	https://www.biketours.com/budapest/budapest-by-night-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/budapest/budapest-by-night-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:36	9881/9881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:33%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_131522722.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_131522722.160x160.jpg	(from https://www.biketours.com/reviews/)
14:34:37	43451/43451	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:26:13%20GMT	https://www.biketours.com/vilnius/vilnius-mtb-tour-to-belmontas/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/vilnius/vilnius-mtb-tour-to-belmontas/index.html	(from https://www.biketours.com/search/results/)
14:34:37	47900/47900	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2023:12:33%20GMT	https://www.biketours.com/lisbon/the-essential-lisbon-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lisbon/the-essential-lisbon-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:58	3019968/3019968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:52%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_103614996.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_103614996.jpg	(from https://www.biketours.com/reviews/)
14:34:59	56613/56613	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:42:11%20GMT	https://www.biketours.com/porto/porto-downtown-and-sightseeing-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/porto/porto-downtown-and-sightseeing-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:34:59	43812/43812	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2017:23:18%20GMT	https://www.biketours.com/sarajevo/day-tours/skakavac-waterfall-mtb-tour-sarajevo/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/sarajevo/day-tours/skakavac-waterfall-mtb-tour-sarajevo/index.html	(from https://www.biketours.com/search/results/)
14:35:00	47946/47946	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:24:05%20GMT	https://www.biketours.com/lisbon/delicious-lisbon-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/lisbon/delicious-lisbon-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:35:01	8372/8372	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:34%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_103614996.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_103614996.160x160.jpg	(from https://www.biketours.com/reviews/)
14:35:02	45348/45348	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2005:22:18%20GMT	https://www.biketours.com/porto/porto-to-povoa-de-varzim-full-day-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/porto/porto-to-povoa-de-varzim-full-day-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:35:02	105277/105277	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:55:12%20GMT	https://www.biketours.com/montenegro/highlights-of-the-balkans-gems-of-croatia-montenegro-albania/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/montenegro/highlights-of-the-balkans-gems-of-croatia-montenegro-albania/index.html	(from https://www.biketours.com/search/results/)
14:35:02	102432/102432	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:11:05%20GMT	https://www.biketours.com/croatia/split-dalmatian-islands/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/croatia/split-dalmatian-islands/index.html	(from https://www.biketours.com/search/results/)
14:35:28	3003345/3003345	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:52%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_120208721.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_120208721.jpg	(from https://www.biketours.com/reviews/)
14:35:30	45899/45899	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2003:53:39%20GMT	https://www.biketours.com/azores-terceira-island/azores-victory-beach-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/azores-terceira-island/azores-victory-beach-e-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:35:31	249702/249702	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2006:54:10%20GMT	https://www.biketours.com/czech-republic/prague-dresden-guided/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/czech-republic/prague-dresden-guided/index.html	(from https://www.biketours.com/search/results/)
14:35:32	44489/44489	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2016:18:17%20GMT	https://www.biketours.com/dubrovnik/dubrovnik-bike-tour-with-wine-tasting/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/dubrovnik/dubrovnik-bike-tour-with-wine-tasting/index.html	(from https://www.biketours.com/search/results/)
